UserID,total_courses,avg_rating,total_spent,diversity_score,avg_level,preferred_category,UserName,Age,Gender,Email,cluster
U01899,2,3.1,0.0,2,1.0,Programming,bwall,25,Female,combsmaria@hotmail.com,3
U01900,11,3.022727272727273,1307.56,7,2.272727272727273,Artificial Intelligence,qwood,19,Male,williamschristopher@yahoo.com,2
U01901,1,1.81,0.0,1,3.0,Machine Learning,nkim,23,Male,monique71@hotmail.com,0
U01902,1,4.74,57.32,1,3.0,Web Development,parsonskathryn,30,Female,charlesbrown@gmail.com,1
U01903,13,2.981538461538461,1334.7,9,2.0,Artificial Intelligence,sandersjacob,17,Female,jacqueline38@yahoo.com,2
U01904,1,3.64,487.92,1,3.0,Business,lambertamy,17,Male,morgandavid@gmail.com,0
U01905,2,2.915,490.9,2,1.0,Artificial Intelligence,suttonlaura,24,Female,paul26@outlook.com,3
U01906,15,2.4353333333333333,1395.69,10,1.9333333333333331,Marketing,hporter,19,Male,debrawilliams@hotmail.com,2
U01907,2,2.41,89.59,2,1.5,Artificial Intelligence,hmitchell,15,Male,adamsscott@outlook.com,3
U01908,12,3.270833333333333,888.6700000000001,9,2.0,Web Development,elizabethjackson,19,Male,natashaclark@hotmail.com,2
U01909,3,1.68,37.89,3,2.6666666666666665,Machine Learning,sjennings,25,Male,tanya76@hotmail.com,0
U01910,1,3.89,177.34,1,3.0,Digital Marketing,leah34,28,Male,ashleyclark@outlook.com,0
U01911,1,3.74,299.57,1,1.0,Data Science,ywhitaker,22,Male,kimberly21@gmail.com,3
U01912,1,3.02,0.0,1,2.0,Data Science,fletcherdestiny,24,Female,qberger@hotmail.com,3
U01913,1,2.88,0.0,1,1.0,Programming,ethan70,24,Male,qhiggins@hotmail.com,3
U01914,1,2.61,0.0,1,3.0,Design,ryanadkins,32,Female,christopher63@gmail.com,0
U01915,2,2.205,453.4,2,2.5,Artificial Intelligence,madisonwise,34,Female,salazarcindy@outlook.com,0
U01916,1,2.57,117.68,1,3.0,Data Science,annaliu,29,Male,autumnbest@hotmail.com,0
U01917,15,2.994,1159.54,8,2.2666666666666666,Data Science,juanward,18,Female,solisadrian@yahoo.com,2
U01918,14,2.6207142857142856,979.12,8,2.142857142857143,Data Science,gfleming,23,Male,anthony16@hotmail.com,2
U01919,1,1.28,0.0,1,1.0,Programming,kyleconway,16,Female,tonyahood@gmail.com,3
U01920,13,3.0961538461538463,1627.86,8,2.1538461538461537,Data Science,matthewkennedy,33,Male,obriensara@yahoo.com,2
U01921,2,3.645,0.0,2,1.0,Artificial Intelligence,nguyenkayla,24,Male,masonedward@hotmail.com,3
U01922,2,3.295,0.0,2,1.5,Cybersecurity,jjohnson,21,Male,caitlin14@gmail.com,3
U01923,1,4.74,57.32,1,3.0,Web Development,travismartin,19,Male,jessica16@hotmail.com,0
U01924,2,3.0,89.59,2,1.5,Artificial Intelligence,rhonda09,20,Male,phillip05@yahoo.com,3
U01925,1,3.74,299.57,1,1.0,Data Science,bgarcia,33,Male,tburns@yahoo.com,1
U01926,13,2.926153846153846,1189.53,9,1.6923076923076923,Machine Learning,harrisbobby,26,Female,parkerstephanie@hotmail.com,2
U01927,1,3.02,0.0,1,2.0,Data Science,psummers,27,Female,qholden@outlook.com,1
U01928,1,4.94,0.0,1,1.0,Cybersecurity,annehogan,33,Female,hayslisa@gmail.com,1
U01929,14,2.896428571428572,1057.52,7,1.8571428571428568,Machine Learning,jonathan04,19,Male,jeffrey72@yahoo.com,2
U01930,1,3.45,0.0,1,2.0,Project Management,kelleyphillip,28,Female,caleb45@yahoo.com,1
U01931,11,2.562727272727273,1270.8,7,1.9090909090909087,Machine Learning,bcrawford,23,Female,justin29@gmail.com,2
U01932,1,3.11,415.51,1,2.0,Artificial Intelligence,reginaldaustin,25,Male,michaelpeters@outlook.com,3
U01933,2,3.78,0.0,2,2.0,Marketing,baileyapril,27,Female,ellenpierce@yahoo.com,1
U01934,14,3.321428571428572,1737.54,8,2.357142857142857,Artificial Intelligence,imoore,22,Male,turnerdebbie@outlook.com,2
U01935,1,2.43,0.0,1,2.0,Programming,morgan05,33,Female,wilsonkevin@outlook.com,1
U01936,2,4.1850000000000005,0.0,2,1.5,Cybersecurity,aramsey,23,Male,lnguyen@outlook.com,3
U01937,1,3.64,0.0,1,1.0,Artificial Intelligence,hcharles,21,Female,larry13@outlook.com,3
U01938,2,4.345,490.9,2,1.0,Artificial Intelligence,cynthiakoch,33,Female,brownpatricia@gmail.com,1
U01939,4,2.975,418.61,4,2.0,Data Science,wayne63,35,Male,townsenddonald@yahoo.com,1
U01940,2,3.41,276.37,2,2.5,Design,shaffertravis,16,Female,diazchristopher@hotmail.com,3
U01941,1,2.68,89.59,1,2.0,Artificial Intelligence,charlessullivan,26,Female,laura74@yahoo.com,0
U01942,1,3.45,0.0,1,2.0,Project Management,mike82,27,Male,lindsey50@yahoo.com,1
U01943,14,3.733571428571429,1499.75,7,1.7857142857142858,Finance,james23,17,Male,sarahscott@yahoo.com,2
U01944,2,3.875,0.0,2,1.5,Data Science,lisa00,19,Female,amandawarren@gmail.com,3
U01945,1,4.84,342.61,1,2.0,Project Management,bakerkimberly,29,Female,mcclainsean@gmail.com,1
U01946,1,1.73,0.0,1,2.0,Machine Learning,oschmidt,19,Female,seanmueller@hotmail.com,3
U01947,1,4.1,0.0,1,2.0,Finance,gilmorebrent,27,Female,jeremynavarro@yahoo.com,1
U01948,1,2.72,276.37,1,3.0,Design,keith04,33,Female,kimberlyroberts@hotmail.com,0
U01949,1,1.73,0.0,1,2.0,Machine Learning,iwest,19,Male,clayton00@outlook.com,3
U01950,2,1.87,0.0,2,2.5,Machine Learning,juarezkatherine,29,Male,jeanne26@outlook.com,0
U01951,3,3.333333333333333,0.0,2,1.3333333333333333,Cybersecurity,tara17,19,Female,alexissimmons@yahoo.com,3
U01952,2,1.87,0.0,2,2.0,Design,williamscaleb,15,Female,austin19@hotmail.com,3
U01953,15,3.4553333333333334,1263.45,11,2.1333333333333333,Data Science,stevenfox,19,Male,amyhorne@outlook.com,2
U01954,1,3.32,0.0,1,1.0,Web Development,ujoyce,35,Male,moransusan@gmail.com,1
U01955,1,4.14,0.0,1,1.0,Finance,ochoaphillip,29,Female,theresa83@yahoo.com,1
U01956,1,2.88,0.0,1,1.0,Programming,jlong,34,Male,billyanderson@outlook.com,1
U01957,1,4.79,0.0,1,3.0,Marketing,carl93,30,Male,stephaniedougherty@outlook.com,1
U01958,12,3.165833333333333,1580.86,8,2.25,Finance,elopez,16,Male,william09@yahoo.com,2
U01959,12,3.0725,1347.93,8,2.4166666666666665,Cybersecurity,sandrarogers,26,Female,ykelly@gmail.com,2
U01960,1,2.69,326.02,1,2.0,Business,molinacarly,19,Female,fernando50@gmail.com,3
U01961,14,3.02,914.14,7,1.7857142857142858,Project Management,jordancole,30,Male,douglas62@gmail.com,2
U01962,11,3.3654545454545457,1558.39,9,1.9090909090909087,Design,ramosvalerie,19,Male,jonathan98@hotmail.com,2
U01963,1,1.51,327.99,1,1.0,Project Management,pricejessica,30,Male,josebell@gmail.com,1
U01964,4,3.2125,276.37,4,2.25,Data Science,mayandrea,32,Male,nmoore@hotmail.com,1
U01965,1,4.1,0.0,1,2.0,Finance,ppham,19,Female,sellerswilliam@yahoo.com,3
U01966,4,1.88,576.09,4,1.75,Artificial Intelligence,lthornton,25,Female,bethany09@outlook.com,3
U01967,1,1.91,0.0,1,2.0,Cybersecurity,jamespoole,27,Female,gabrielladavis@outlook.com,0
U01968,2,3.775,415.51,2,1.5,Artificial Intelligence,riveralisa,30,Female,ruizmark@gmail.com,1
U01969,1,1.2,248.1,1,1.0,Artificial Intelligence,beckkim,26,Male,carolynweeks@hotmail.com,3
U01970,2,3.465,0.0,2,2.0,Digital Marketing,janetsnyder,16,Female,kimberly01@hotmail.com,3
U01971,1,4.79,0.0,1,3.0,Marketing,davidsmith,17,Female,todd55@outlook.com,0
U01972,1,3.85,0.0,1,1.0,Programming,jennifer19,18,Male,mollybaker@outlook.com,3
U01973,1,2.43,0.0,1,2.0,Programming,parsonsdeanna,30,Male,tparrish@hotmail.com,1
U01974,2,4.5,490.9,2,2.0,Artificial Intelligence,ashley84,31,Female,vjohnson@gmail.com,1
U01975,1,1.35,394.26,1,2.0,Cybersecurity,brendabaker,29,Male,smithguy@outlook.com,0
U01976,1,4.73,0.0,1,2.0,Machine Learning,pfinley,24,Male,cmosley@gmail.com,1
U01977,2,2.345,89.59,2,2.5,Artificial Intelligence,jesseaguilar,32,Male,donnajames@gmail.com,0
U01978,1,2.68,89.59,1,2.0,Artificial Intelligence,ballardjulie,26,Male,stephensullivan@gmail.com,0
U01979,12,2.490833333333333,1259.32,8,1.8333333333333333,Business,jerry02,25,Female,whitecasey@yahoo.com,2
U01980,1,4.1,0.0,1,2.0,Finance,zsanchez,15,Female,trevorleonard@outlook.com,3
U01981,1,3.6,0.0,1,2.0,Data Science,zreed,27,Female,stephaniethornton@outlook.com,1
U01982,1,2.72,276.37,1,3.0,Design,znelson,35,Female,jeffreycarpenter@gmail.com,0
U01983,1,2.47,53.86,1,1.0,Finance,hrosales,29,Female,garrettbarbara@yahoo.com,1
U01984,1,2.14,0.0,1,1.0,Digital Marketing,adamlewis,15,Female,melissa46@hotmail.com,3
U01985,1,3.32,0.0,1,1.0,Web Development,wrightjonathan,22,Female,rfoster@gmail.com,3
U01986,1,1.23,346.71,1,3.0,Project Management,victor49,29,Female,steven68@gmail.com,0
U01987,13,3.0484615384615386,1332.16,10,1.6153846153846154,Business,ashleyhodges,15,Male,xanderson@outlook.com,2
U01988,1,4.55,490.9,1,1.0,Artificial Intelligence,thompsontyler,17,Female,rcase@hotmail.com,3
U01989,13,3.163846153846154,822.52,8,2.076923076923077,Finance,erica39,26,Female,lauradelacruz@hotmail.com,2
U01990,2,3.07,0.0,2,2.0,Business,mcdonaldnancy,16,Male,robertsdavid@hotmail.com,3
U01991,3,1.836666666666667,363.91,3,2.6666666666666665,Business,aliciavance,16,Female,paul27@outlook.com,0
U01992,2,2.34,346.71,1,2.5,Project Management,cruzraymond,18,Male,scott44@yahoo.com,0
U01993,14,2.9014285714285712,1263.01,8,1.7142857142857142,Finance,bradley00,23,Female,markclark@yahoo.com,2
U01994,11,3.241818181818182,1198.07,8,1.818181818181818,Artificial Intelligence,cameronwilliams,20,Female,wesley31@gmail.com,2
U01995,1,1.81,0.0,1,3.0,Machine Learning,evansmarie,35,Female,brianlane@hotmail.com,0
U01996,1,1.35,394.26,1,2.0,Cybersecurity,brianlittle,29,Female,matthew92@hotmail.com,0
U01997,1,1.23,346.71,1,3.0,Project Management,melissa23,16,Male,ztaylor@gmail.com,0
U01998,15,2.901333333333333,1587.13,10,2.0,Cybersecurity,christopher36,23,Male,courtney73@outlook.com,2
U01999,2,3.83,906.41,1,1.5,Artificial Intelligence,marissa62,17,Female,vbowen@yahoo.com,3
U02000,2,3.13,57.32,2,3.0,Design,kathryn80,32,Male,john49@outlook.com,0
U02001,1,1.81,0.0,1,3.0,Machine Learning,kimberlywilliams,30,Male,mark43@outlook.com,0
U02002,1,4.73,0.0,1,2.0,Machine Learning,qturner,23,Female,williamyoung@gmail.com,1
U02003,4,3.4,490.9,4,2.5,Artificial Intelligence,ledanielle,31,Male,jeremybrooks@gmail.com,1
U02004,1,4.84,342.61,1,2.0,Project Management,zdavidson,27,Male,wgill@hotmail.com,1
U02005,1,4.14,0.0,1,1.0,Finance,smithjonathan,27,Male,ganderson@outlook.com,1
U02006,1,1.91,0.0,1,2.0,Cybersecurity,mccoysarah,34,Male,alan64@gmail.com,1
U02007,1,4.14,0.0,1,1.0,Finance,cassieharper,25,Female,dawsonandrew@hotmail.com,1
U02008,1,4.11,0.0,1,2.0,Marketing,mallory85,25,Male,donnamacdonald@yahoo.com,1
U02009,1,3.74,299.57,1,1.0,Data Science,singhtracy,34,Male,joshua71@hotmail.com,1
U02010,14,3.4785714285714286,1880.52,9,1.7857142857142858,Digital Marketing,harveygregory,31,Male,pricesavannah@gmail.com,2
U02011,1,3.32,0.0,1,1.0,Web Development,lindsaysteele,27,Male,katherinehenson@outlook.com,1
U02012,1,1.3,37.89,1,3.0,Web Development,laurahendricks,17,Female,paul34@outlook.com,0
U02013,2,4.045,0.0,2,2.0,Artificial Intelligence,yjoseph,29,Female,john33@gmail.com,1
U02014,3,3.766666666666667,54.64,3,1.6666666666666667,Cybersecurity,andrewyoung,23,Female,bbarnett@yahoo.com,3
U02015,14,3.267142857142857,1209.15,9,1.7857142857142858,Cybersecurity,christopherrobinson,30,Male,kennethsantiago@yahoo.com,2
U02016,1,3.64,0.0,1,1.0,Artificial Intelligence,wlee,25,Male,zbrooks@hotmail.com,1
U02017,2,3.16,53.86,2,1.0,Finance,kimberlygriffin,22,Female,brittany31@gmail.com,3
U02018,1,1.28,0.0,1,1.0,Programming,melissaedwards,35,Male,xbraun@yahoo.com,1
U02019,3,3.736666666666667,269.71,2,2.333333333333333,Web Development,schwartzandrew,25,Female,robert67@yahoo.com,1
U02020,1,1.13,0.0,1,1.0,Machine Learning,davidmorse,18,Male,edward77@yahoo.com,3
U02021,1,2.38,0.0,1,3.0,Cybersecurity,ashleygonzales,25,Female,ytanner@hotmail.com,0
U02022,11,2.553636363636364,958.29,8,1.818181818181818,Programming,thomasmichelle,27,Female,scott77@outlook.com,2
U02023,2,3.165,0.0,2,1.5,Programming,savery,31,Female,richard67@hotmail.com,1
U02024,2,3.22,0.0,2,2.0,Business,paulmccullough,24,Female,brentjohnson@yahoo.com,3
U02025,1,2.72,276.37,1,3.0,Design,juliesnyder,21,Male,ulopez@gmail.com,0
U02026,1,1.13,0.0,1,1.0,Machine Learning,danielle92,19,Female,amyrobinson@outlook.com,3
U02027,1,2.14,0.0,1,1.0,Digital Marketing,tami42,28,Male,steven35@outlook.com,1
U02028,2,2.64,0.0,2,3.0,Design,mariejohnson,35,Female,markjacobs@gmail.com,0
U02029,1,4.84,342.61,1,2.0,Project Management,haynesscott,28,Male,jillian99@yahoo.com,1
U02030,1,2.57,117.68,1,3.0,Data Science,brenda53,28,Female,jessica38@yahoo.com,0
U02031,2,1.94,119.04,2,1.5,Finance,simmonsmartin,20,Male,crystal76@yahoo.com,3
U02032,2,3.06,0.0,2,2.5,Project Management,nwebb,17,Male,kimberlysmith@yahoo.com,0
U02033,1,2.98,0.0,1,3.0,Marketing,jasmineharris,25,Male,goodwinmichael@outlook.com,0
U02034,1,2.57,117.68,1,3.0,Data Science,garrettjenkins,31,Female,stevensadam@hotmail.com,0
U02035,15,2.872,1531.93,9,2.1333333333333333,Business,andersondavid,32,Male,johnsonrobert@outlook.com,2
U02036,2,2.245,89.59,2,2.5,Artificial Intelligence,james18,26,Male,lindsey11@yahoo.com,0
U02037,2,2.805,327.99,2,1.5,Finance,wmacias,18,Female,parkerdylan@hotmail.com,3
U02038,11,3.689090909090909,519.95,9,2.1818181818181817,Project Management,leonardcalvin,32,Female,clarkcameron@yahoo.com,2
U02039,13,3.387692307692308,1893.39,10,1.6923076923076923,Artificial Intelligence,tonyoliver,29,Male,virginia52@outlook.com,2
U02040,1,3.6,0.0,1,2.0,Data Science,uphillips,30,Male,parksalyssa@yahoo.com,1
U02041,3,2.54,37.89,3,2.333333333333333,Design,hbarnes,34,Male,leesteven@gmail.com,1
U02042,1,3.45,0.0,1,2.0,Project Management,downsjulian,32,Female,gabriel66@gmail.com,1
U02043,1,3.15,0.0,1,3.0,Business,patelrebekah,23,Female,novakmark@outlook.com,0
U02044,2,3.89,0.0,2,1.5,Cybersecurity,marilynglover,24,Female,james43@gmail.com,3
U02045,1,3.89,0.78,1,3.0,Machine Learning,butlermichael,28,Female,bbolton@yahoo.com,0
U02046,1,3.32,0.0,1,1.0,Web Development,nicole90,17,Male,moorerachel@gmail.com,3
U02047,1,4.68,0.0,1,1.0,Project Management,mark74,18,Female,erin97@yahoo.com,3
U02048,1,2.68,89.59,1,2.0,Artificial Intelligence,amypayne,19,Female,jasminewarner@outlook.com,3
U02049,1,1.2,248.1,1,1.0,Artificial Intelligence,dfitzgerald,22,Male,andrew00@gmail.com,3
U02050,3,2.6633333333333336,0.0,3,1.0,Data Science,lcrawford,28,Male,williamlowe@hotmail.com,1
U02051,1,4.84,342.61,1,2.0,Project Management,nielsenannette,31,Female,larabrian@hotmail.com,1
U02052,2,2.8,772.97,1,2.0,Business,whitneylee,21,Male,wongmichael@gmail.com,3
U02053,1,2.0,0.0,1,3.0,Business,crystal60,19,Female,sean60@hotmail.com,0
U02054,2,2.3150000000000004,0.0,2,1.5,Programming,lmcbride,23,Male,tbell@gmail.com,3
U02055,14,3.125,1958.82,9,2.0,Business,jose80,33,Female,joseph52@hotmail.com,2
U02056,1,1.59,0.0,1,3.0,Finance,smithjamie,35,Female,lwilson@outlook.com,0
U02057,2,2.775,0.0,2,1.5,Artificial Intelligence,timothy68,16,Male,romerochristy@gmail.com,3
U02058,13,3.017692307692308,1253.57,8,1.6923076923076923,Artificial Intelligence,kathleenhernandez,16,Male,john36@hotmail.com,2
U02059,1,2.98,0.0,1,3.0,Marketing,gbanks,20,Female,johnsonjimmy@hotmail.com,0
U02060,3,3.2099999999999995,0.0,2,2.0,Data Science,johnnybennett,31,Female,natalie42@hotmail.com,1
U02061,1,2.57,117.68,1,3.0,Data Science,cohenbeth,25,Female,blake71@outlook.com,0
U02062,1,2.38,0.0,1,3.0,Cybersecurity,martin27,35,Male,mlittle@yahoo.com,0
U02063,2,1.41,37.89,2,3.0,Design,hmcdonald,26,Male,zbullock@gmail.com,0
U02064,15,3.108,2068.0,10,1.8666666666666667,Artificial Intelligence,debra55,35,Male,xford@gmail.com,2
U02065,2,2.195,0.0,2,3.0,Cybersecurity,mary34,20,Male,sandersvirginia@outlook.com,0
U02066,1,4.73,0.0,1,2.0,Machine Learning,adamcamacho,18,Male,qhammond@outlook.com,3
U02067,1,3.6,0.0,1,2.0,Data Science,kinglaurie,26,Female,abradford@hotmail.com,1
U02068,13,3.433076923076923,1233.26,7,1.5384615384615383,Programming,harperjoshua,15,Male,william40@gmail.com,2
U02069,1,3.6,0.0,1,2.0,Data Science,cassandra76,18,Male,davidweber@gmail.com,3
U02070,1,4.84,342.61,1,2.0,Project Management,jeffreypham,31,Female,imarquez@gmail.com,1
U02071,13,3.3,906.51,8,1.9230769230769231,Artificial Intelligence,stevensvalerie,24,Male,matthewmcmillan@outlook.com,2
U02072,1,2.01,0.0,1,3.0,Marketing,williammarsh,16,Male,rsmith@hotmail.com,0
U02073,2,2.45,37.89,2,2.5,Data Science,parkertara,19,Female,markjohnson@yahoo.com,0
U02074,14,2.7935714285714286,1691.76,9,1.9285714285714288,Data Science,sburns,27,Female,danieltucker@gmail.com,2
U02075,1,4.1,0.0,1,2.0,Finance,stephaniechavez,26,Male,powellelizabeth@outlook.com,1
U02076,1,2.61,0.0,1,3.0,Design,gardnershane,24,Female,monicagreer@outlook.com,0
U02077,14,3.0635714285714286,856.78,10,1.9285714285714288,Web Development,singhalbert,24,Male,jmorse@hotmail.com,2
U02078,2,3.35,342.37,2,2.0,Business,diamondgonzalez,34,Female,rayanthony@hotmail.com,1
U02079,1,1.91,0.0,1,2.0,Cybersecurity,briancoleman,29,Female,xmeyer@yahoo.com,0
U02080,2,4.695,833.51,2,1.5,Artificial Intelligence,obrandt,33,Male,patrick16@gmail.com,1
U02081,2,2.135,119.04,2,2.5,Design,carmenbrooks,19,Female,jenkinsevan@gmail.com,0
U02082,1,2.2,0.0,1,1.0,Web Development,richard11,26,Female,natalie18@hotmail.com,3
U02083,2,2.92,487.92,2,2.0,Business,bakertyler,27,Female,nathanburch@gmail.com,1
U02084,3,3.476666666666667,0.78,3,2.333333333333333,Machine Learning,ashley58,21,Female,deborahsanders@yahoo.com,3
U02085,1,1.52,0.0,1,3.0,Design,sshaffer,22,Female,norrisdiana@outlook.com,0
U02086,2,4.22,342.61,2,2.0,Data Science,xrussell,30,Male,oduran@outlook.com,1
U02087,1,4.68,0.0,1,1.0,Project Management,stonewalter,28,Female,cburke@hotmail.com,1
U02088,1,4.11,0.0,1,2.0,Marketing,amandacardenas,18,Female,huffmanpaul@gmail.com,3
U02089,1,3.64,0.0,1,1.0,Artificial Intelligence,dannyrosario,16,Female,martinstephanie@gmail.com,3
U02090,1,3.65,0.0,1,1.0,Data Science,kennethhughes,22,Female,pstuart@outlook.com,3
U02091,3,1.4466666666666663,37.89,3,2.0,Cybersecurity,bianca39,27,Male,allendavid@yahoo.com,0
U02092,1,2.68,89.59,1,2.0,Artificial Intelligence,tiffany14,25,Female,martineric@yahoo.com,0
U02093,2,2.8200000000000003,248.1,2,1.0,Artificial Intelligence,joshua56,18,Male,christopherthompson@yahoo.com,3
U02094,11,3.0090909090909093,394.26,9,1.5454545454545454,Cybersecurity,wrightstephanie,24,Female,jonathangarcia@gmail.com,2
U02095,1,2.75,119.04,1,2.0,Finance,ngeorge,32,Female,yfry@yahoo.com,1
U02096,13,3.646153846153846,815.44,9,2.230769230769231,Machine Learning,jprice,31,Male,salinasdaniel@yahoo.com,2
U02097,2,3.01,327.99,2,1.0,Design,jeannecole,15,Female,jacksonaaron@outlook.com,3
U02098,13,2.5907692307692307,1137.72,8,2.1538461538461537,Business,grahamdouglas,25,Male,timothywoods@yahoo.com,2
U02099,1,1.35,394.26,1,2.0,Cybersecurity,christopher01,21,Female,joshua64@yahoo.com,0
U02100,1,1.2,248.1,1,1.0,Artificial Intelligence,francisholly,15,Female,dacosta@gmail.com,3
U02101,1,1.3,37.89,1,3.0,Web Development,paynecourtney,27,Male,jenkinschristina@gmail.com,0
U02102,3,3.546666666666667,0.0,3,2.333333333333333,Cybersecurity,richardsingh,20,Female,luis72@gmail.com,3
U02103,3,4.076666666666667,472.28,2,1.0,Programming,wwalker,33,Male,harrisadam@outlook.com,1
U02104,1,3.6,0.0,1,2.0,Data Science,billjones,15,Male,fwilliams@yahoo.com,3
U02105,1,1.35,394.26,1,2.0,Cybersecurity,kbrown,32,Female,amcgrath@outlook.com,0
U02106,1,2.38,0.0,1,3.0,Cybersecurity,ryan68,28,Female,davidsonjennifer@yahoo.com,0
U02107,2,2.615,0.0,2,2.0,Artificial Intelligence,izimmerman,31,Male,torresmichelle@gmail.com,1
U02108,1,1.13,0.0,1,1.0,Machine Learning,cesar18,27,Female,rebeccakent@yahoo.com,3
U02109,1,2.67,0.0,1,3.0,Web Development,monicayoung,23,Male,logan02@hotmail.com,0
U02110,1,2.72,276.37,1,3.0,Design,nathaniel05,25,Male,hdelgado@yahoo.com,0
U02111,1,3.93,0.0,1,2.0,Cybersecurity,amandamorris,21,Male,washingtonamy@outlook.com,3
U02112,2,4.165,0.0,2,1.0,Data Science,edwin13,22,Female,karen97@gmail.com,3
U02113,2,2.48,327.99,1,1.5,Project Management,johnrangel,28,Female,mendezchristopher@yahoo.com,1
U02114,1,2.14,0.0,1,1.0,Digital Marketing,stuartriley,32,Male,hudsonheather@gmail.com,1
U02115,1,1.13,0.0,1,1.0,Machine Learning,sharon51,18,Male,martinkaren@outlook.com,3
U02116,1,4.84,342.61,1,2.0,Project Management,frank20,32,Female,osherman@yahoo.com,1
U02117,1,2.88,0.0,1,1.0,Programming,rknight,31,Male,fletchermatthew@outlook.com,1
U02118,1,3.85,0.0,1,1.0,Programming,travis60,27,Male,jrichardson@yahoo.com,1
U02119,1,1.91,0.0,1,2.0,Cybersecurity,cookecurtis,24,Female,oneillmario@outlook.com,0
U02120,2,2.295,89.59,2,2.0,Artificial Intelligence,garyhaley,19,Male,sanchezashley@outlook.com,3
U02121,1,3.11,415.51,1,2.0,Artificial Intelligence,pinedaamanda,16,Female,michelle69@hotmail.com,3
U02122,2,4.565,0.0,2,2.0,Design,millerjocelyn,32,Female,randolphgina@outlook.com,1
U02123,2,3.605,415.51,2,2.0,Artificial Intelligence,oneillcarolyn,32,Male,sjimenez@gmail.com,1
U02124,1,3.32,0.0,1,1.0,Web Development,smithtony,15,Female,emccoy@gmail.com,3
U02125,13,3.108461538461538,1813.93,10,2.076923076923077,Artificial Intelligence,hsharp,31,Female,sarah08@outlook.com,2
U02126,1,1.73,0.0,1,2.0,Machine Learning,pholland,22,Female,matthewmoyer@yahoo.com,0
U02127,2,3.0650000000000004,0.0,2,1.5,Cybersecurity,kelleyeric,21,Female,barberwilliam@outlook.com,3
U02128,1,1.52,0.0,1,3.0,Design,caleb55,30,Male,jasonthomas@hotmail.com,0
U02129,2,3.66,0.0,2,1.0,Digital Marketing,woodholly,20,Female,burnstim@outlook.com,3
U02130,1,3.15,212.39,1,3.0,Digital Marketing,kristen77,19,Male,kelli90@outlook.com,0
U02131,1,2.14,0.0,1,1.0,Digital Marketing,nathan19,27,Female,karamcgee@outlook.com,3
U02132,2,3.585,0.0,2,1.0,Programming,kochjennifer,20,Female,katherinemarshall@hotmail.com,3
U02133,2,4.17,0.78,2,3.0,Design,hwalker,21,Male,epatterson@outlook.com,0
U02134,1,4.14,0.0,1,1.0,Finance,ethomas,31,Female,lee15@yahoo.com,1
U02135,1,4.14,0.0,1,1.0,Finance,heather03,31,Male,jacqueline17@yahoo.com,1
U02136,1,3.15,0.0,1,3.0,Business,patrick78,33,Male,yhicks@gmail.com,0
U02137,1,1.96,285.05,1,1.0,Business,debra52,30,Male,vthomas@hotmail.com,1
U02138,2,3.18,490.9,2,2.0,Artificial Intelligence,inixon,19,Female,kathrynshields@yahoo.com,3
U02139,1,3.89,0.78,1,3.0,Machine Learning,jorgejohnson,23,Male,christophergilbert@gmail.com,0
